Training with hyperparameters: p_pddm=10, r_mid_point_mini=3.2e+02
Training data: /Users/zhizhonglin/Desktop/causal_inference/deepLearning/WTEDVAE/ACIC/ACIC_1_100_setting_1_train.npz
Test data:     /Users/zhizhonglin/Desktop/causal_inference/deepLearning/WTEDVAE/ACIC/ACIC_1_100_setting_1_test.npz
Loaded data with shape [3601,82]
Defining graph...

Training on experiment 1/100...
0	Obj: 1800.971,	F: 6.563,	Cf: 7.151,	PDDM: 1.7e+02,	mid_p: 0.054,	Val: 6.712,	ValObj: 1778.25
1600	Obj: 73.042,	F: 4.877,	Cf: 5.040,	PDDM: 4.9,	mid_p: 1.9e-05,	Val: 5.033,	ValObj: 70.55
1700	Obj: 81.037,	F: 4.855,	Cf: 5.145,	PDDM: 5.8,	mid_p: 1.6e-05,	Val: 5.013,	ValObj: 76.88
1800	Obj: 155.992,	F: 4.823,	Cf: 5.311,	PDDM: 13,	mid_p: 9.4e-06,	Val: 4.979,	ValObj: 151.21
1900	Obj: 43.343,	F: 4.207,	Cf: 4.713,	PDDM: 2.5,	mid_p: 5.2e-05,	Val: 4.327,	ValObj: 41.71
1999	Obj: 157.557,	F: 3.207,	Cf: 2.544,	PDDM: 15,	mid_p: 1.1e-05,	Val: 3.284,	ValObj: 150.26
Saving result to results/ihdpresults_20211204_183929-240907/...

Training on experiment 2/100...
0	Obj: 2484.986,	F: 5.545,	Cf: 5.938,	PDDM: 2.5e+02,	mid_p: 0.0043,	Val: 5.768,	ValObj: 2470.81
100	Obj: 176.319,	F: 5.338,	Cf: 5.372,	PDDM: 15,	mid_p: 0.0019,	Val: 5.569,	ValObj: 177.52
200	Obj: 105.735,	F: 5.299,	Cf: 5.316,	PDDM: 8,	mid_p: 0.00086,	Val: 5.534,	ValObj: 107.26
300	Obj: 190.237,	F: 4.817,	Cf: 5.162,	PDDM: 17,	mid_p: 0.00076,	Val: 5.049,	ValObj: 190.77
400	Obj: 96.579,	F: 4.300,	Cf: 4.219,	PDDM: 8,	mid_p: 0.00072,	Val: 4.535,	ValObj: 96.80
500	Obj: 83.992,	F: 3.642,	Cf: 3.913,	PDDM: 7,	mid_p: 0.0011,	Val: 3.790,	ValObj: 84.22
600	Obj: 119.501,	F: 2.866,	Cf: 2.820,	PDDM: 11,	mid_p: 0.0011,	Val: 2.993,	ValObj: 118.64
700	Obj: 62.809,	F: 2.501,	Cf: 2.459,	PDDM: 5.7,	mid_p: 0.00087,	Val: 2.578,	ValObj: 62.09
800	Obj: 185.690,	F: 2.469,	Cf: 2.337,	PDDM: 18,	mid_p: 0.00064,	Val: 2.502,	ValObj: 184.55
900	Obj: 102.054,	F: 3.688,	Cf: 3.578,	PDDM: 9,	mid_p: 0.00044,	Val: 3.752,	ValObj: 101.94
1000	Obj: 84.088,	F: 2.796,	Cf: 2.533,	PDDM: 7.8,	mid_p: 0.00037,	Val: 2.924,	ValObj: 83.89
1100	Obj: 77.575,	F: 2.061,	Cf: 1.936,	PDDM: 7.4,	mid_p: 0.00028,	Val: 2.162,	ValObj: 77.48
1200	Obj: 17.613,	F: 2.478,	Cf: 2.255,	PDDM: 1.3,	mid_p: 0.0002,	Val: 2.571,	ValObj: 18.40
1300	Obj: 111.411,	F: 1.820,	Cf: 1.882,	PDDM: 11,	mid_p: 0.00016,	Val: 1.947,	ValObj: 110.93
1400	Obj: 6.067,	F: 1.760,	Cf: 1.837,	PDDM: 0.33,	mid_p: 0.00014,	Val: 1.875,	ValObj: 7.18
1500	Obj: 96.344,	F: 1.786,	Cf: 2.004,	PDDM: 9.3,	mid_p: 0.00011,	Val: 1.920,	ValObj: 95.94
1600	Obj: 124.729,	F: 1.728,	Cf: 1.740,	PDDM: 12,	mid_p: 9.3e-05,	Val: 1.823,	ValObj: 124.29
1700	Obj: 85.583,	F: 1.760,	Cf: 1.796,	PDDM: 8.3,	mid_p: 8.9e-05,	Val: 1.873,	ValObj: 85.42
1800	Obj: 82.750,	F: 1.890,	Cf: 1.844,	PDDM: 8,	mid_p: 7.2e-05,	Val: 1.973,	ValObj: 82.83
1900	Obj: 48.570,	F: 2.091,	Cf: 2.384,	PDDM: 4.4,	mid_p: 5.9e-05,	Val: 2.195,	ValObj: 48.99
1999	Obj: 84.589,	F: 2.028,	Cf: 1.902,	PDDM: 8.1,	mid_p: 5e-05,	Val: 2.144,	ValObj: 84.11
Saving result to results/ihdpresults_20211204_183929-240907/...

Training on experiment 3/100...
0	Obj: 2556.540,	F: 6.043,	Cf: 5.718,	PDDM: 2.5e+02,	mid_p: 0.0024,	Val: 6.173,	ValObj: 2534.50
100	Obj: 170.958,	F: 5.705,	Cf: 5.587,	PDDM: 14,	mid_p: 0.00014,	Val: 5.756,	ValObj: 168.05
200	Obj: 60.295,	F: 5.709,	Cf: 5.591,	PDDM: 3.2,	mid_p: 0.00012,	Val: 5.769,	ValObj: 58.37
300	Obj: 184.806,	F: 5.704,	Cf: 5.580,	PDDM: 16,	mid_p: 0.00017,	Val: 5.764,	ValObj: 180.61
400	Obj: 167.088,	F: 5.733,	Cf: 5.572,	PDDM: 14,	mid_p: 0.00017,	Val: 5.813,	ValObj: 164.03
500	Obj: 102.178,	F: 5.700,	Cf: 5.585,	PDDM: 7.3,	mid_p: 0.00017,	Val: 5.751,	ValObj: 99.05
600	Obj: 116.958,	F: 5.690,	Cf: 5.573,	PDDM: 8.8,	mid_p: 0.00022,	Val: 5.748,	ValObj: 115.85
700	Obj: 100.890,	F: 5.641,	Cf: 5.533,	PDDM: 7.3,	mid_p: 0.00017,	Val: 5.705,	ValObj: 98.88
800	Obj: 109.621,	F: 5.611,	Cf: 5.550,	PDDM: 8.2,	mid_p: 0.00013,	Val: 5.677,	ValObj: 108.60
900	Obj: 185.629,	F: 5.472,	Cf: 5.442,	PDDM: 16,	mid_p: 0.00013,	Val: 5.561,	ValObj: 182.00
1000	Obj: 147.276,	F: 4.472,	Cf: 4.517,	PDDM: 13,	mid_p: 0.00015,	Val: 4.672,	ValObj: 146.30
1100	Obj: 97.198,	F: 3.925,	Cf: 4.236,	PDDM: 8.3,	mid_p: 0.00026,	Val: 3.979,	ValObj: 97.34
1200	Obj: 93.232,	F: 3.844,	Cf: 3.656,	PDDM: 8.1,	mid_p: 0.00029,	Val: 4.023,	ValObj: 93.70
1300	Obj: 99.745,	F: 3.237,	Cf: 3.272,	PDDM: 9,	mid_p: 0.00031,	Val: 3.396,	ValObj: 100.89
1400	Obj: 58.517,	F: 3.132,	Cf: 3.276,	PDDM: 4.9,	mid_p: 0.00031,	Val: 3.271,	ValObj: 59.52
1500	Obj: 98.194,	F: 3.148,	Cf: 3.255,	PDDM: 9,	mid_p: 0.00032,	Val: 3.216,	ValObj: 97.53
1600	Obj: 61.404,	F: 2.953,	Cf: 3.151,	PDDM: 5.4,	mid_p: 0.0003,	Val: 3.076,	ValObj: 61.39
1700	Obj: 72.589,	F: 3.057,	Cf: 3.136,	PDDM: 6.4,	mid_p: 0.00031,	Val: 3.214,	ValObj: 72.24
1800	Obj: 109.735,	F: 2.912,	Cf: 3.035,	PDDM: 10,	mid_p: 0.00032,	Val: 3.068,	ValObj: 108.92
1900	Obj: 97.307,	F: 2.962,	Cf: 3.101,	PDDM: 8.9,	mid_p: 0.00026,	Val: 3.138,	ValObj: 96.46
1999	Obj: 74.663,	F: 2.739,	Cf: 2.838,	PDDM: 6.8,	mid_p: 0.00022,	Val: 2.926,	ValObj: 75.70
Saving result to results/ihdpresults_20211204_183929-240907/...

Training on experiment 4/100...
0	Obj: 2530.248,	F: 5.993,	Cf: 5.653,	PDDM: 2.5e+02,	mid_p: 0.01,	Val: 6.025,	ValObj: 2534.29
100	Obj: 67.625,	F: 5.341,	Cf: 5.129,	PDDM: 4.2,	mid_p: 0.00028,	Val: 5.218,	ValObj: 67.71
200	Obj: 80.599,	F: 5.343,	Cf: 5.145,	PDDM: 5.5,	mid_p: 0.00027,	Val: 5.196,	ValObj: 81.12
300	Obj: 143.826,	F: 5.335,	Cf: 5.132,	PDDM: 12,	mid_p: 0.0002,	Val: 5.202,	ValObj: 145.03
400	Obj: 65.968,	F: 5.329,	Cf: 5.154,	PDDM: 4,	mid_p: 0.0002,	Val: 5.183,	ValObj: 66.06
500	Obj: 186.754,	F: 5.331,	Cf: 5.157,	PDDM: 16,	mid_p: 0.0002,	Val: 5.203,	ValObj: 188.48
600	Obj: 39.142,	F: 5.295,	Cf: 5.082,	PDDM: 1.3,	mid_p: 0.0002,	Val: 5.185,	ValObj: 39.27
700	Obj: 86.258,	F: 5.135,	Cf: 5.066,	PDDM: 6.1,	mid_p: 0.00021,	Val: 5.017,	ValObj: 87.00
800	Obj: 115.482,	F: 4.939,	Cf: 5.091,	PDDM: 9.2,	mid_p: 0.00022,	Val: 4.828,	ValObj: 116.22
900	Obj: 73.711,	F: 3.937,	Cf: 4.666,	PDDM: 5.5,	mid_p: 0.00021,	Val: 4.034,	ValObj: 75.60
1000	Obj: 131.431,	F: 3.644,	Cf: 4.358,	PDDM: 12,	mid_p: 0.00022,	Val: 3.731,	ValObj: 133.59
1100	Obj: 170.727,	F: 3.396,	Cf: 3.615,	PDDM: 16,	mid_p: 0.00023,	Val: 3.512,	ValObj: 173.10
1200	Obj: 174.559,	F: 3.105,	Cf: 3.509,	PDDM: 16,	mid_p: 0.00023,	Val: 3.272,	ValObj: 177.96
1300	Obj: 43.144,	F: 3.008,	Cf: 3.359,	PDDM: 3.4,	mid_p: 0.00023,	Val: 3.137,	ValObj: 44.65
1400	Obj: 93.344,	F: 3.107,	Cf: 3.349,	PDDM: 8.4,	mid_p: 0.00023,	Val: 3.264,	ValObj: 95.63
1500	Obj: 87.251,	F: 3.309,	Cf: 3.855,	PDDM: 7.6,	mid_p: 0.00024,	Val: 3.509,	ValObj: 90.20
1600	Obj: 52.124,	F: 3.113,	Cf: 3.407,	PDDM: 4.3,	mid_p: 0.00024,	Val: 3.276,	ValObj: 54.08
1700	Obj: 87.424,	F: 2.873,	Cf: 3.137,	PDDM: 7.9,	mid_p: 0.00023,	Val: 2.937,	ValObj: 89.03
1800	Obj: 163.813,	F: 5.385,	Cf: 5.290,	PDDM: 14,	mid_p: 6.9e-05,	Val: 5.379,	ValObj: 167.44
1900	Obj: 127.773,	F: 5.211,	Cf: 5.103,	PDDM: 10,	mid_p: 6.1e-05,	Val: 5.068,	ValObj: 128.83
1999	Obj: 99.440,	F: 5.148,	Cf: 5.020,	PDDM: 7.5,	mid_p: 6.2e-05,	Val: 5.025,	ValObj: 100.45
Saving result to results/ihdpresults_20211204_183929-240907/...

Training on experiment 5/100...
0	Obj: 2495.127,	F: 5.046,	Cf: 4.963,	PDDM: 2.5e+02,	mid_p: 0.002,	Val: 5.174,	ValObj: 2485.80
100	Obj: 177.760,	F: 4.600,	Cf: 4.840,	PDDM: 16,	mid_p: 8.6e-05,	Val: 4.756,	ValObj: 180.96
200	Obj: 113.673,	F: 4.592,	Cf: 4.704,	PDDM: 9.5,	mid_p: 6.1e-05,	Val: 4.741,	ValObj: 115.86
300	Obj: 143.429,	F: 4.590,	Cf: 4.699,	PDDM: 12,	mid_p: 4.8e-05,	Val: 4.739,	ValObj: 145.02
400	Obj: 124.510,	F: 4.591,	Cf: 4.711,	PDDM: 11,	mid_p: 3.5e-05,	Val: 4.732,	ValObj: 126.47
500	Obj: 138.484,	F: 4.572,	Cf: 4.714,	PDDM: 12,	mid_p: 3.3e-05,	Val: 4.716,	ValObj: 141.11
600	Obj: 143.098,	F: 4.496,	Cf: 4.724,	PDDM: 12,	mid_p: 3.2e-05,	Val: 4.644,	ValObj: 145.09
700	Obj: 99.164,	F: 4.053,	Cf: 4.448,	PDDM: 8.3,	mid_p: 7.9e-05,	Val: 4.205,	ValObj: 101.12
800	Obj: 130.485,	F: 3.603,	Cf: 3.802,	PDDM: 12,	mid_p: 3.5e-05,	Val: 3.712,	ValObj: 131.69
900	Obj: 62.014,	F: 3.408,	Cf: 3.654,	PDDM: 5.1,	mid_p: 1.9e-05,	Val: 3.516,	ValObj: 63.46
1000	Obj: 167.437,	F: 3.928,	Cf: 3.873,	PDDM: 15,	mid_p: 3e-05,	Val: 4.010,	ValObj: 168.15
1100	Obj: 55.461,	F: 2.839,	Cf: 3.130,	PDDM: 4.7,	mid_p: 4.5e-05,	Val: 2.942,	ValObj: 56.37
1200	Obj: 93.582,	F: 2.775,	Cf: 2.957,	PDDM: 8.6,	mid_p: 3.3e-05,	Val: 2.888,	ValObj: 94.42
1300	Obj: 47.408,	F: 3.733,	Cf: 3.830,	PDDM: 3.4,	mid_p: 5.5e-05,	Val: 3.857,	ValObj: 49.02
1400	Obj: 35.641,	F: 2.591,	Cf: 2.769,	PDDM: 2.9,	mid_p: 7.1e-05,	Val: 2.721,	ValObj: 36.45
1500	Obj: 111.376,	F: 2.633,	Cf: 2.819,	PDDM: 10,	mid_p: 0.00011,	Val: 2.758,	ValObj: 111.89
1600	Obj: 81.908,	F: 3.174,	Cf: 2.941,	PDDM: 7.4,	mid_p: 0.00018,	Val: 3.306,	ValObj: 82.86
1700	Obj: 93.789,	F: 2.536,	Cf: 2.840,	PDDM: 8.7,	mid_p: 0.0001,	Val: 2.682,	ValObj: 94.71
1800	Obj: 124.793,	F: 3.158,	Cf: 2.832,	PDDM: 12,	mid_p: 0.00023,	Val: 3.295,	ValObj: 125.81
1900	Obj: 58.418,	F: 2.022,	Cf: 2.401,	PDDM: 5.4,	mid_p: 0.00013,	Val: 2.211,	ValObj: 59.34
1999	Obj: 60.082,	F: 1.916,	Cf: 2.252,	PDDM: 5.6,	mid_p: 0.0002,	Val: 2.111,	ValObj: 61.00
Saving result to results/ihdpresults_20211204_183929-240907/...

Training on experiment 6/100...
0	Obj: 2456.723,	F: 6.268,	Cf: 6.520,	PDDM: 2.4e+02,	mid_p: 0.00038,	Val: 6.235,	ValObj: 2443.28
100	Obj: 82.397,	F: 5.602,	Cf: 5.777,	PDDM: 5.3,	mid_p: 0.00031,	Val: 5.575,	ValObj: 79.43
200	Obj: 65.446,	F: 5.592,	Cf: 5.756,	PDDM: 3.6,	mid_p: 2.3e-05,	Val: 5.543,	ValObj: 63.22
300	Obj: 158.788,	F: 5.599,	Cf: 5.805,	PDDM: 13,	mid_p: 2e-05,	Val: 5.524,	ValObj: 153.79
400	Obj: 156.767,	F: 5.594,	Cf: 5.861,	PDDM: 13,	mid_p: 1.9e-05,	Val: 5.539,	ValObj: 152.06
500	Obj: 76.290,	F: 5.599,	Cf: 5.753,	PDDM: 4.7,	mid_p: 1.8e-05,	Val: 5.563,	ValObj: 75.19
600	Obj: 72.001,	F: 5.602,	Cf: 5.713,	PDDM: 4.3,	mid_p: 1.7e-05,	Val: 5.550,	ValObj: 69.59
700	Obj: 154.421,	F: 5.594,	Cf: 5.738,	PDDM: 13,	mid_p: 1.6e-05,	Val: 5.541,	ValObj: 151.19
800	Obj: 336.059,	F: 5.591,	Cf: 5.794,	PDDM: 31,	mid_p: 1.6e-05,	Val: 5.547,	ValObj: 329.32
900	Obj: 60.316,	F: 5.590,	Cf: 5.785,	PDDM: 3.1,	mid_p: 1.5e-05,	Val: 5.539,	ValObj: 58.82
1000	Obj: 146.109,	F: 5.591,	Cf: 5.791,	PDDM: 12,	mid_p: 1.5e-05,	Val: 5.546,	ValObj: 141.77
1100	Obj: 84.362,	F: 5.590,	Cf: 5.794,	PDDM: 5.5,	mid_p: 1.4e-05,	Val: 5.535,	ValObj: 81.22
1200	Obj: 112.388,	F: 5.592,	Cf: 5.776,	PDDM: 8.3,	mid_p: 1.4e-05,	Val: 5.550,	ValObj: 109.38
1300	Obj: 81.208,	F: 5.597,	Cf: 5.722,	PDDM: 5.2,	mid_p: 1.3e-05,	Val: 5.543,	ValObj: 78.35
1400	Obj: 142.263,	F: 5.593,	Cf: 5.739,	PDDM: 11,	mid_p: 1.3e-05,	Val: 5.540,	ValObj: 137.87
1500	Obj: 73.770,	F: 5.600,	Cf: 5.875,	PDDM: 4.5,	mid_p: 1.2e-05,	Val: 5.567,	ValObj: 71.28
1600	Obj: 188.415,	F: 5.592,	Cf: 5.763,	PDDM: 16,	mid_p: 1.2e-05,	Val: 5.546,	ValObj: 183.07
1700	Obj: 93.891,	F: 5.591,	Cf: 5.811,	PDDM: 6.5,	mid_p: 1.1e-05,	Val: 5.548,	ValObj: 90.44
1800	Obj: 107.173,	F: 5.603,	Cf: 5.769,	PDDM: 7.8,	mid_p: 1.1e-05,	Val: 5.576,	ValObj: 106.04
1900	Obj: 67.849,	F: 5.591,	Cf: 5.763,	PDDM: 3.9,	mid_p: 1.1e-05,	Val: 5.544,	ValObj: 66.06
1999	Obj: 102.341,	F: 5.590,	Cf: 5.804,	PDDM: 7.3,	mid_p: 1.1e-05,	Val: 5.544,	ValObj: 99.99
Saving result to results/ihdpresults_20211204_183929-240907/...

Training on experiment 7/100...
0	Obj: 2496.642,	F: 6.038,	Cf: 5.741,	PDDM: 2.4e+02,	mid_p: 0.041,	Val: 6.033,	ValObj: 2514.71
100	Obj: 74.537,	F: 5.252,	Cf: 6.425,	PDDM: 5.1,	mid_p: 0.0017,	Val: 5.190,	ValObj: 74.26
200	Obj: 80.478,	F: 5.278,	Cf: 5.943,	PDDM: 5.6,	mid_p: 0.0014,	Val: 5.225,	ValObj: 80.15
300	Obj: 122.456,	F: 5.249,	Cf: 6.216,	PDDM: 9.9,	mid_p: 0.00035,	Val: 5.197,	ValObj: 122.50
400	Obj: 128.202,	F: 5.250,	Cf: 6.215,	PDDM: 10,	mid_p: 0.0001,	Val: 5.194,	ValObj: 128.27
500	Obj: 105.850,	F: 5.252,	Cf: 6.571,	PDDM: 8.2,	mid_p: 0.0001,	Val: 5.192,	ValObj: 105.53
600	Obj: 219.067,	F: 5.254,	Cf: 6.220,	PDDM: 20,	mid_p: 0.0001,	Val: 5.204,	ValObj: 219.80
700	Obj: 235.686,	F: 5.249,	Cf: 6.263,	PDDM: 21,	mid_p: 0.0001,	Val: 5.195,	ValObj: 236.16
800	Obj: 88.733,	F: 5.248,	Cf: 6.305,	PDDM: 6.5,	mid_p: 0.0001,	Val: 5.194,	ValObj: 88.92
900	Obj: 56.822,	F: 5.247,	Cf: 6.350,	PDDM: 3.3,	mid_p: 9.9e-05,	Val: 5.192,	ValObj: 56.59
1000	Obj: 121.447,	F: 5.253,	Cf: 6.247,	PDDM: 9.8,	mid_p: 9.9e-05,	Val: 5.202,	ValObj: 122.04
1100	Obj: 116.242,	F: 5.252,	Cf: 6.518,	PDDM: 9.3,	mid_p: 9.8e-05,	Val: 5.189,	ValObj: 115.90
1200	Obj: 224.584,	F: 5.247,	Cf: 6.432,	PDDM: 20,	mid_p: 9.8e-05,	Val: 5.191,	ValObj: 225.41
1300	Obj: 365.166,	F: 5.248,	Cf: 6.323,	PDDM: 34,	mid_p: 9.7e-05,	Val: 5.195,	ValObj: 366.79
1400	Obj: 170.825,	F: 5.248,	Cf: 6.401,	PDDM: 15,	mid_p: 9.7e-05,	Val: 5.193,	ValObj: 171.51
1500	Obj: 160.484,	F: 5.245,	Cf: 6.311,	PDDM: 14,	mid_p: 9.7e-05,	Val: 5.191,	ValObj: 160.84
1600	Obj: 120.440,	F: 5.247,	Cf: 6.523,	PDDM: 9.7,	mid_p: 9.7e-05,	Val: 5.190,	ValObj: 120.70
1700	Obj: 186.224,	F: 5.245,	Cf: 6.503,	PDDM: 16,	mid_p: 9.7e-05,	Val: 5.187,	ValObj: 186.70
1800	Obj: 171.443,	F: 5.244,	Cf: 6.404,	PDDM: 15,	mid_p: 9.8e-05,	Val: 5.193,	ValObj: 172.14
1900	Obj: 180.678,	F: 5.238,	Cf: 6.300,	PDDM: 16,	mid_p: 0.0001,	Val: 5.190,	ValObj: 181.32
1999	Obj: 138.738,	F: 5.228,	Cf: 6.353,	PDDM: 12,	mid_p: 0.0001,	Val: 5.178,	ValObj: 139.36
Saving result to results/ihdpresults_20211204_183929-240907/...

Training on experiment 8/100...
0	Obj: 2510.564,	F: 5.765,	Cf: 5.708,	PDDM: 2.5e+02,	mid_p: 0.00085,	Val: 5.791,	ValObj: 2511.09
100	Obj: 100.224,	F: 5.271,	Cf: 5.692,	PDDM: 7.6,	mid_p: 0.00013,	Val: 5.187,	ValObj: 99.69
200	Obj: 123.048,	F: 5.268,	Cf: 5.603,	PDDM: 9.9,	mid_p: 3.7e-06,	Val: 5.209,	ValObj: 122.22
300	Obj: 164.590,	F: 5.264,	Cf: 5.561,	PDDM: 14,	mid_p: 3.8e-06,	Val: 5.207,	ValObj: 164.17
400	Obj: 166.297,	F: 5.263,	Cf: 5.518,	PDDM: 14,	mid_p: 3.8e-06,	Val: 5.205,	ValObj: 165.87
500	Obj: 90.204,	F: 5.268,	Cf: 5.672,	PDDM: 6.6,	mid_p: 3.8e-06,	Val: 5.194,	ValObj: 90.05
600	Obj: 66.820,	F: 5.264,	Cf: 5.517,	PDDM: 4.3,	mid_p: 3.8e-06,	Val: 5.198,	ValObj: 66.74
700	Obj: 93.927,	F: 5.263,	Cf: 5.594,	PDDM: 7,	mid_p: 3.8e-06,	Val: 5.199,	ValObj: 93.96
800	Obj: 67.761,	F: 5.267,	Cf: 5.537,	PDDM: 4.4,	mid_p: 3.8e-06,	Val: 5.194,	ValObj: 67.68
900	Obj: 130.851,	F: 5.265,	Cf: 5.644,	PDDM: 11,	mid_p: 3.8e-06,	Val: 5.191,	ValObj: 130.48
1000	Obj: 69.783,	F: 5.264,	Cf: 5.492,	PDDM: 4.6,	mid_p: 3.8e-06,	Val: 5.208,	ValObj: 70.28
1100	Obj: 97.114,	F: 5.264,	Cf: 5.501,	PDDM: 7.3,	mid_p: 3.8e-06,	Val: 5.204,	ValObj: 96.82
1200	Obj: 57.127,	F: 5.266,	Cf: 5.642,	PDDM: 3.3,	mid_p: 3.8e-06,	Val: 5.198,	ValObj: 56.65
1300	Obj: 154.668,	F: 5.265,	Cf: 5.486,	PDDM: 13,	mid_p: 3.8e-06,	Val: 5.211,	ValObj: 154.73
1400	Obj: 193.452,	F: 5.262,	Cf: 5.530,	PDDM: 17,	mid_p: 3.8e-06,	Val: 5.199,	ValObj: 192.67
1500	Obj: 75.071,	F: 5.262,	Cf: 5.536,	PDDM: 5.1,	mid_p: 3.7e-06,	Val: 5.203,	ValObj: 75.04
1600	Obj: 64.648,	F: 5.263,	Cf: 5.514,	PDDM: 4.1,	mid_p: 3.7e-06,	Val: 5.205,	ValObj: 64.79
1700	Obj: 34.141,	F: 5.263,	Cf: 5.593,	PDDM: 1,	mid_p: 3.7e-06,	Val: 5.198,	ValObj: 34.07
1800	Obj: 64.718,	F: 5.262,	Cf: 5.587,	PDDM: 4.1,	mid_p: 3.7e-06,	Val: 5.196,	ValObj: 64.24
1900	Obj: 202.758,	F: 5.265,	Cf: 5.586,	PDDM: 18,	mid_p: 3.7e-06,	Val: 5.189,	ValObj: 201.92
1999	Obj: 72.725,	F: 5.262,	Cf: 5.534,	PDDM: 4.9,	mid_p: 3.7e-06,	Val: 5.200,	ValObj: 72.39
Saving result to results/ihdpresults_20211204_183929-240907/...

Training on experiment 9/100...
0	Obj: 2497.844,	F: 7.395,	Cf: 8.430,	PDDM: 2.4e+02,	mid_p: 0.011,	Val: 7.485,	ValObj: 2467.61
100	Obj: 140.742,	F: 5.493,	Cf: 5.742,	PDDM: 11,	mid_p: 7.1e-05,	Val: 5.506,	ValObj: 138.23
200	Obj: 90.077,	F: 5.496,	Cf: 5.649,	PDDM: 6.3,	mid_p: 6.7e-05,	Val: 5.515,	ValObj: 88.91
300	Obj: 68.754,	F: 5.504,	Cf: 5.609,	PDDM: 4.2,	mid_p: 4.9e-05,	Val: 5.528,	ValObj: 69.13
400	Obj: 91.695,	F: 5.507,	Cf: 5.596,	PDDM: 6.5,	mid_p: 2.3e-05,	Val: 5.536,	ValObj: 90.31
500	Obj: 126.912,	F: 5.489,	Cf: 5.638,	PDDM: 10,	mid_p: 1.9e-05,	Val: 5.509,	ValObj: 125.38
600	Obj: 31.265,	F: 5.482,	Cf: 5.686,	PDDM: 0.47,	mid_p: 1.5e-05,	Val: 5.497,	ValObj: 32.34
700	Obj: 58.648,	F: 5.453,	Cf: 5.687,	PDDM: 3.2,	mid_p: 1.4e-05,	Val: 5.466,	ValObj: 58.45
800	Obj: 36.293,	F: 5.300,	Cf: 5.567,	PDDM: 1.1,	mid_p: 1.3e-05,	Val: 5.284,	ValObj: 36.07
900	Obj: 132.805,	F: 5.133,	Cf: 5.394,	PDDM: 11,	mid_p: 2e-05,	Val: 5.127,	ValObj: 131.90
1000	Obj: 106.528,	F: 4.383,	Cf: 5.243,	PDDM: 8.6,	mid_p: 0.00026,	Val: 4.374,	ValObj: 104.97
1100	Obj: 82.275,	F: 4.321,	Cf: 5.290,	PDDM: 6.3,	mid_p: 0.00036,	Val: 4.244,	ValObj: 81.89
1200	Obj: 86.349,	F: 4.119,	Cf: 4.187,	PDDM: 7.1,	mid_p: 0.00035,	Val: 4.195,	ValObj: 85.83
