Training with hyperparameters: p_pddm=3.2e+02, r_mid_point_mini=3.2e+02
Training data: /Users/zhizhonglin/Desktop/causal_inference/deepLearning/WTEDVAE/ACIC/ACIC_1_100_setting_1_train.npz
Test data:     /Users/zhizhonglin/Desktop/causal_inference/deepLearning/WTEDVAE/ACIC/ACIC_1_100_setting_1_test.npz
Loaded data with shape [3601,82]
Defining graph...

Training on experiment 1/100...
0	Obj: 55749.312,	F: 6.563,	Cf: 7.151,	PDDM: 1.8e+02,	mid_p: 0.063,	Val: 6.712,	ValObj: 54852.79
0	Obj: 79473.805,	F: 5.545,	Cf: 5.938,	PDDM: 2.5e+02,	mid_p: 0.008,	Val: 5.768,	ValObj: 79348.22
100	Obj: 3544.792,	F: 5.350,	Cf: 5.372,	PDDM: 11,	mid_p: 0.00035,	Val: 5.566,	ValObj: 3436.32
200	Obj: 2968.820,	F: 5.320,	Cf: 5.340,	PDDM: 9.3,	mid_p: 0.00024,	Val: 5.552,	ValObj: 2919.66
300	Obj: 6162.638,	F: 5.320,	Cf: 5.339,	PDDM: 19,	mid_p: 4.9e-05,	Val: 5.557,	ValObj: 6173.20
400	Obj: 2402.158,	F: 5.334,	Cf: 5.359,	PDDM: 7.5,	mid_p: 4.4e-05,	Val: 5.567,	ValObj: 2356.87
500	Obj: 2152.320,	F: 5.321,	Cf: 5.335,	PDDM: 6.7,	mid_p: 4.4e-05,	Val: 5.550,	ValObj: 2108.50
600	Obj: 4344.136,	F: 5.320,	Cf: 5.339,	PDDM: 14,	mid_p: 4.4e-05,	Val: 5.557,	ValObj: 4280.99
700	Obj: 1776.081,	F: 5.322,	Cf: 5.342,	PDDM: 5.5,	mid_p: 4.4e-05,	Val: 5.561,	ValObj: 1747.63
800	Obj: 5638.272,	F: 5.322,	Cf: 5.347,	PDDM: 18,	mid_p: 4.4e-05,	Val: 5.559,	ValObj: 5569.04
900	Obj: 2521.126,	F: 5.323,	Cf: 5.338,	PDDM: 7.9,	mid_p: 4.4e-05,	Val: 5.557,	ValObj: 2484.01
1000	Obj: 1877.442,	F: 5.321,	Cf: 5.335,	PDDM: 5.9,	mid_p: 4.4e-05,	Val: 5.552,	ValObj: 1833.34
1100	Obj: 2528.668,	F: 5.323,	Cf: 5.348,	PDDM: 7.9,	mid_p: 4.5e-05,	Val: 5.552,	ValObj: 2482.36
1200	Obj: 516.713,	F: 5.324,	Cf: 5.340,	PDDM: 1.6,	mid_p: 4.5e-05,	Val: 5.549,	ValObj: 511.04
1300	Obj: 3158.418,	F: 5.320,	Cf: 5.341,	PDDM: 9.9,	mid_p: 4.5e-05,	Val: 5.556,	ValObj: 3108.69
1400	Obj: 669.853,	F: 5.322,	Cf: 5.336,	PDDM: 2,	mid_p: 4.5e-05,	Val: 5.552,	ValObj: 652.22
1500	Obj: 3855.653,	F: 5.320,	Cf: 5.338,	PDDM: 12,	mid_p: 4.5e-05,	Val: 5.552,	ValObj: 3792.57
1600	Obj: 3513.018,	F: 5.321,	Cf: 5.343,	PDDM: 11,	mid_p: 4.5e-05,	Val: 5.552,	ValObj: 3466.03
1700	Obj: 2552.627,	F: 5.320,	Cf: 5.335,	PDDM: 8,	mid_p: 4.5e-05,	Val: 5.553,	ValObj: 2514.99
1800	Obj: 2662.834,	F: 5.321,	Cf: 5.338,	PDDM: 8.3,	mid_p: 4.5e-05,	Val: 5.550,	ValObj: 2632.76
1900	Obj: 2044.946,	F: 5.320,	Cf: 5.338,	PDDM: 6.4,	mid_p: 4.5e-05,	Val: 5.553,	ValObj: 2010.79
1999	Obj: 2568.055,	F: 5.319,	Cf: 5.335,	PDDM: 8,	mid_p: 4.5e-05,	Val: 5.554,	ValObj: 2518.97
Saving result to results/ihdpresults_20211204_173511-515717/...

Training on experiment 3/100...
0	Obj: 80692.586,	F: 6.043,	Cf: 5.718,	PDDM: 2.6e+02,	mid_p: 0.0026,	Val: 6.173,	ValObj: 79976.94
100	Obj: 2752.403,	F: 5.701,	Cf: 5.582,	PDDM: 8.6,	mid_p: 0.00072,	Val: 5.754,	ValObj: 2800.46
200	Obj: 1499.151,	F: 5.705,	Cf: 5.576,	PDDM: 4.7,	mid_p: 0.00026,	Val: 5.768,	ValObj: 1481.17
300	Obj: 4734.000,	F: 5.673,	Cf: 5.524,	PDDM: 15,	mid_p: 0.00086,	Val: 5.768,	ValObj: 4665.28
400	Obj: 3114.534,	F: 5.726,	Cf: 5.552,	PDDM: 9.8,	mid_p: 4.3e-05,	Val: 5.814,	ValObj: 3327.62
500	Obj: 2225.402,	F: 5.703,	Cf: 5.589,	PDDM: 7,	mid_p: 0.00062,	Val: 5.750,	ValObj: 2135.21
600	Obj: 2802.768,	F: 5.703,	Cf: 5.589,	PDDM: 8.8,	mid_p: 0.0003,	Val: 5.751,	ValObj: 2770.47
700	Obj: 3094.560,	F: 5.704,	Cf: 5.590,	PDDM: 9.7,	mid_p: 0.0003,	Val: 5.750,	ValObj: 3000.36
800	Obj: 2600.612,	F: 5.703,	Cf: 5.587,	PDDM: 8.1,	mid_p: 0.0003,	Val: 5.751,	ValObj: 2559.32
900	Obj: 4765.679,	F: 5.704,	Cf: 5.589,	PDDM: 15,	mid_p: 0.0003,	Val: 5.751,	ValObj: 4685.96
1000	Obj: 4085.504,	F: 5.704,	Cf: 5.585,	PDDM: 13,	mid_p: 0.0003,	Val: 5.756,	ValObj: 4006.41
1100	Obj: 2840.094,	F: 5.704,	Cf: 5.576,	PDDM: 8.9,	mid_p: 0.0003,	Val: 5.764,	ValObj: 2798.35
1200	Obj: 2786.669,	F: 5.700,	Cf: 5.579,	PDDM: 8.7,	mid_p: 0.00032,	Val: 5.753,	ValObj: 2693.56
1300	Obj: 3260.115,	F: 5.698,	Cf: 5.563,	PDDM: 10,	mid_p: 0.00032,	Val: 5.762,	ValObj: 3190.09
1400	Obj: 1687.310,	F: 5.676,	Cf: 5.531,	PDDM: 5.3,	mid_p: 0.00032,	Val: 5.747,	ValObj: 1644.31
1500	Obj: 2684.373,	F: 5.663,	Cf: 5.500,	PDDM: 8.4,	mid_p: 0.00032,	Val: 5.748,	ValObj: 2608.44
1600	Obj: 1856.567,	F: 5.657,	Cf: 5.487,	PDDM: 5.8,	mid_p: 0.00032,	Val: 5.766,	ValObj: 1791.39
1700	Obj: 1970.801,	F: 5.663,	Cf: 5.497,	PDDM: 6.1,	mid_p: 0.00019,	Val: 5.761,	ValObj: 1899.05
1800	Obj: 3180.819,	F: 5.653,	Cf: 5.478,	PDDM: 10,	mid_p: 0.00019,	Val: 5.756,	ValObj: 3104.12
1900	Obj: 2917.189,	F: 5.684,	Cf: 5.547,	PDDM: 9.1,	mid_p: 0.00019,	Val: 5.767,	ValObj: 2840.74
1999	Obj: 2229.783,	F: 5.653,	Cf: 5.479,	PDDM: 7,	mid_p: 0.00019,	Val: 5.755,	ValObj: 2182.12
Saving result to results/ihdpresults_20211204_173511-515717/...

Training on experiment 4/100...
0	Obj: 79054.875,	F: 5.993,	Cf: 5.653,	PDDM: 2.5e+02,	mid_p: 0.012,	Val: 6.025,	ValObj: 79371.77
100	Obj: 1090.368,	F: 5.342,	Cf: 5.132,	PDDM: 3.4,	mid_p: 0.00034,	Val: 5.218,	ValObj: 1053.43
200	Obj: 1868.091,	F: 5.343,	Cf: 5.151,	PDDM: 5.8,	mid_p: 0.00034,	Val: 5.197,	ValObj: 1920.53
300	Obj: 3278.413,	F: 5.342,	Cf: 5.129,	PDDM: 10,	mid_p: 0.00022,	Val: 5.213,	ValObj: 3326.54
400	Obj: 1587.857,	F: 5.340,	Cf: 5.176,	PDDM: 4.9,	mid_p: 0.00016,	Val: 5.185,	ValObj: 1617.69
500	Obj: 4410.806,	F: 5.347,	Cf: 5.161,	PDDM: 14,	mid_p: 0.00016,	Val: 5.224,	ValObj: 4475.16
600	Obj: 938.521,	F: 5.348,	Cf: 5.115,	PDDM: 2.9,	mid_p: 0.00016,	Val: 5.232,	ValObj: 963.17
700	Obj: 2681.156,	F: 5.334,	Cf: 5.139,	PDDM: 8.4,	mid_p: 0.00016,	Val: 5.199,	ValObj: 2721.36
800	Obj: 2814.080,	F: 5.339,	Cf: 5.215,	PDDM: 8.8,	mid_p: 0.00016,	Val: 5.171,	ValObj: 2859.23
900	Obj: 1827.387,	F: 5.326,	Cf: 5.124,	PDDM: 5.7,	mid_p: 0.00016,	Val: 5.200,	ValObj: 1863.40
1000	Obj: 3714.006,	F: 5.303,	Cf: 5.121,	PDDM: 12,	mid_p: 0.00016,	Val: 5.175,	ValObj: 3771.33
1100	Obj: 4957.147,	F: 5.286,	Cf: 5.113,	PDDM: 16,	mid_p: 0.00016,	Val: 5.148,	ValObj: 5019.46
1200	Obj: 5008.277,	F: 5.188,	Cf: 5.057,	PDDM: 16,	mid_p: 0.00015,	Val: 5.084,	ValObj: 5084.08
1300	Obj: 1322.031,	F: 5.077,	Cf: 5.130,	PDDM: 4.1,	mid_p: 0.00014,	Val: 4.943,	ValObj: 1348.79
1400	Obj: 2264.737,	F: 5.126,	Cf: 5.158,	PDDM: 7.1,	mid_p: 0.00014,	Val: 5.022,	ValObj: 2305.76
1500	Obj: 2454.083,	F: 5.003,	Cf: 5.145,	PDDM: 7.7,	mid_p: 0.00012,	Val: 4.896,	ValObj: 2500.49
1600	Obj: 2037.987,	F: 4.916,	Cf: 4.997,	PDDM: 6.4,	mid_p: 0.00011,	Val: 4.894,	ValObj: 2072.90
1700	Obj: 3077.687,	F: 4.789,	Cf: 4.973,	PDDM: 9.7,	mid_p: 0.00011,	Val: 4.779,	ValObj: 3120.83
1800	Obj: 4616.413,	F: 4.579,	Cf: 4.917,	PDDM: 15,	mid_p: 0.00011,	Val: 4.612,	ValObj: 4675.04
1900	Obj: 2955.943,	F: 4.425,	Cf: 4.887,	PDDM: 9.3,	mid_p: 0.00011,	Val: 4.471,	ValObj: 3009.96
1999	Obj: 2335.669,	F: 4.255,	Cf: 4.860,	PDDM: 7.3,	mid_p: 0.0001,	Val: 4.317,	ValObj: 2383.60
Saving result to results/ihdpresults_20211204_173511-515717/...

Training on experiment 5/100...
0	Obj: 79799.180,	F: 5.046,	Cf: 4.963,	PDDM: 2.5e+02,	mid_p: 0.0075,	Val: 5.174,	ValObj: 79641.89
100	Obj: 5874.756,	F: 4.602,	Cf: 4.830,	PDDM: 19,	mid_p: 2e-05,	Val: 4.758,	ValObj: 5857.60
200	Obj: 2815.358,	F: 4.598,	Cf: 4.710,	PDDM: 8.8,	mid_p: 1.8e-05,	Val: 4.748,	ValObj: 2810.40
300	Obj: 4589.610,	F: 4.597,	Cf: 4.711,	PDDM: 14,	mid_p: 1.8e-05,	Val: 4.746,	ValObj: 4565.41
400	Obj: 3492.462,	F: 4.617,	Cf: 4.748,	PDDM: 11,	mid_p: 1.2e-05,	Val: 4.757,	ValObj: 3483.37
500	Obj: 2357.028,	F: 4.599,	Cf: 4.730,	PDDM: 7.4,	mid_p: 1.2e-05,	Val: 4.743,	ValObj: 2369.12
600	Obj: 4334.383,	F: 4.592,	Cf: 4.751,	PDDM: 14,	mid_p: 1.1e-05,	Val: 4.744,	ValObj: 4321.19
700	Obj: 3133.098,	F: 4.589,	Cf: 4.746,	PDDM: 9.9,	mid_p: 1.1e-05,	Val: 4.739,	ValObj: 3124.09
800	Obj: 3750.521,	F: 4.590,	Cf: 4.739,	PDDM: 12,	mid_p: 1.1e-05,	Val: 4.738,	ValObj: 3747.67
900	Obj: 2046.915,	F: 4.596,	Cf: 4.755,	PDDM: 6.4,	mid_p: 1e-05,	Val: 4.742,	ValObj: 2051.96
1000	Obj: 4222.982,	F: 4.590,	Cf: 4.763,	PDDM: 13,	mid_p: 9.9e-06,	Val: 4.741,	ValObj: 4211.71
1100	Obj: 1671.835,	F: 4.596,	Cf: 4.758,	PDDM: 5.2,	mid_p: 9.4e-06,	Val: 4.751,	ValObj: 1667.83
1200	Obj: 2470.692,	F: 4.592,	Cf: 4.735,	PDDM: 7.8,	mid_p: 9.1e-06,	Val: 4.738,	ValObj: 2469.91
1300	Obj: 1272.771,	F: 4.592,	Cf: 4.756,	PDDM: 4,	mid_p: 1.6e-06,	Val: 4.740,	ValObj: 1282.22
1400	Obj: 1361.096,	F: 4.590,	Cf: 4.749,	PDDM: 4.2,	mid_p: 1.5e-06,	Val: 4.740,	ValObj: 1357.58
1500	Obj: 3426.655,	F: 4.590,	Cf: 4.745,	PDDM: 11,	mid_p: 1.3e-06,	Val: 4.739,	ValObj: 3417.45
1600	Obj: 2422.990,	F: 4.593,	Cf: 4.713,	PDDM: 7.6,	mid_p: 1.3e-06,	Val: 4.742,	ValObj: 2424.36
1700	Obj: 2619.543,	F: 4.590,	Cf: 4.737,	PDDM: 8.2,	mid_p: 1.2e-06,	Val: 4.740,	ValObj: 2618.15
1800	Obj: 3781.249,	F: 4.592,	Cf: 4.734,	PDDM: 12,	mid_p: 1.2e-06,	Val: 4.744,	ValObj: 3772.42
1900	Obj: 1726.308,	F: 4.591,	Cf: 4.726,	PDDM: 5.4,	mid_p: 1.2e-06,	Val: 4.739,	ValObj: 1720.26
1999	Obj: 1833.476,	F: 4.593,	Cf: 4.726,	PDDM: 5.7,	mid_p: 1.2e-06,	Val: 4.744,	ValObj: 1828.28
Saving result to results/ihdpresults_20211204_173511-515717/...

Training on experiment 6/100...
0	Obj: 79098.484,	F: 6.268,	Cf: 6.520,	PDDM: 2.5e+02,	mid_p: 0.00038,	Val: 6.235,	ValObj: 78540.70
100	Obj: 1577.208,	F: 5.601,	Cf: 5.788,	PDDM: 4.9,	mid_p: 0.00045,	Val: 5.568,	ValObj: 1768.88
200	Obj: 1411.516,	F: 5.593,	Cf: 5.751,	PDDM: 4.4,	mid_p: 0.00012,	Val: 5.546,	ValObj: 1315.09
300	Obj: 3741.416,	F: 5.599,	Cf: 5.792,	PDDM: 12,	mid_p: 0.00058,	Val: 5.524,	ValObj: 3672.01
400	Obj: 4944.733,	F: 5.594,	Cf: 5.857,	PDDM: 16,	mid_p: 0.00058,	Val: 5.537,	ValObj: 4784.04
500	Obj: 1289.747,	F: 5.601,	Cf: 5.754,	PDDM: 4,	mid_p: 0.00057,	Val: 5.567,	ValObj: 1260.14
600	Obj: 2209.059,	F: 5.602,	Cf: 5.710,	PDDM: 6.9,	mid_p: 0.00051,	Val: 5.549,	ValObj: 2101.72
700	Obj: 2755.282,	F: 5.596,	Cf: 5.726,	PDDM: 8.6,	mid_p: 0.0005,	Val: 5.540,	ValObj: 2631.06
800	Obj: 7105.757,	F: 5.591,	Cf: 5.792,	PDDM: 22,	mid_p: 0.00049,	Val: 5.548,	ValObj: 7051.95
900	Obj: 1065.440,	F: 5.590,	Cf: 5.779,	PDDM: 3.3,	mid_p: 0.00048,	Val: 5.538,	ValObj: 995.07
1000	Obj: 3987.057,	F: 5.591,	Cf: 5.796,	PDDM: 13,	mid_p: 0.00071,	Val: 5.547,	ValObj: 3832.41
1100	Obj: 1929.564,	F: 5.590,	Cf: 5.790,	PDDM: 6,	mid_p: 0.0007,	Val: 5.535,	ValObj: 1870.18
1200	Obj: 2564.323,	F: 5.592,	Cf: 5.774,	PDDM: 8,	mid_p: 0.00068,	Val: 5.551,	ValObj: 2467.08
1300	Obj: 1413.256,	F: 5.598,	Cf: 5.720,	PDDM: 4.4,	mid_p: 0.0006,	Val: 5.543,	ValObj: 1400.44
1400	Obj: 3769.848,	F: 5.594,	Cf: 5.735,	PDDM: 12,	mid_p: 0.00059,	Val: 5.539,	ValObj: 3615.23
1500	Obj: 1233.145,	F: 5.600,	Cf: 5.874,	PDDM: 3.8,	mid_p: 0.00058,	Val: 5.569,	ValObj: 1150.71
1600	Obj: 5508.410,	F: 5.592,	Cf: 5.763,	PDDM: 17,	mid_p: 0.00057,	Val: 5.547,	ValObj: 5317.23
1700	Obj: 2489.464,	F: 5.591,	Cf: 5.811,	PDDM: 7.8,	mid_p: 0.00056,	Val: 5.549,	ValObj: 2361.45
1800	Obj: 1877.580,	F: 5.604,	Cf: 5.773,	PDDM: 5.8,	mid_p: 0.00043,	Val: 5.578,	ValObj: 1882.97
1900	Obj: 1294.885,	F: 5.591,	Cf: 5.762,	PDDM: 4,	mid_p: 0.00042,	Val: 5.543,	ValObj: 1225.97
1999	Obj: 2351.916,	F: 5.590,	Cf: 5.805,	PDDM: 7.4,	mid_p: 7.7e-05,	Val: 5.544,	ValObj: 2268.11
Saving result to results/ihdpresults_20211204_173511-515717/...

Training on experiment 7/100...
0	Obj: 79269.664,	F: 6.038,	Cf: 5.741,	PDDM: 2.5e+02,	mid_p: 0.041,	Val: 6.033,	ValObj: 79365.87
100	Obj: 1968.977,	F: 5.257,	Cf: 6.186,	PDDM: 6.2,	mid_p: 0.0038,	Val: 5.198,	ValObj: 2032.62
200	Obj: 2982.827,	F: 5.287,	Cf: 5.869,	PDDM: 9.4,	mid_p: 0.0036,	Val: 5.238,	ValObj: 3035.17
300	Obj: 3108.840,	F: 5.252,	Cf: 6.490,	PDDM: 9.7,	mid_p: 0.016,	Val: 5.190,	ValObj: 3213.17
400	Obj: 4501.015,	F: 5.249,	Cf: 6.223,	PDDM: 14,	mid_p: 0.00063,	Val: 5.193,	ValObj: 4533.47
500	Obj: 2748.602,	F: 5.247,	Cf: 6.495,	PDDM: 8.6,	mid_p: 0.00034,	Val: 5.189,	ValObj: 2771.14
600	Obj: 6254.236,	F: 5.250,	Cf: 6.229,	PDDM: 20,	mid_p: 0.00034,	Val: 5.201,	ValObj: 6297.92
700	Obj: 6684.511,	F: 5.243,	Cf: 6.258,	PDDM: 21,	mid_p: 0.00034,	Val: 5.190,	ValObj: 6725.97
800	Obj: 2114.792,	F: 5.242,	Cf: 6.220,	PDDM: 6.6,	mid_p: 0.00034,	Val: 5.195,	ValObj: 2145.85
900	Obj: 1488.253,	F: 5.240,	Cf: 6.384,	PDDM: 4.6,	mid_p: 0.00034,	Val: 5.198,	ValObj: 1512.01
1000	Obj: 3363.466,	F: 5.229,	Cf: 6.371,	PDDM: 11,	mid_p: 0.00034,	Val: 5.180,	ValObj: 3413.18
1100	Obj: 3281.328,	F: 5.183,	Cf: 6.437,	PDDM: 10,	mid_p: 0.00034,	Val: 5.162,	ValObj: 3296.26
1200	Obj: 5591.873,	F: 5.267,	Cf: 6.154,	PDDM: 18,	mid_p: 0.00034,	Val: 5.299,	ValObj: 5647.74
1300	Obj: 9211.169,	F: 5.109,	Cf: 6.442,	PDDM: 29,	mid_p: 0.00034,	Val: 5.275,	ValObj: 9287.38
1400	Obj: 4400.210,	F: 5.083,	Cf: 6.295,	PDDM: 14,	mid_p: 0.00035,	Val: 5.146,	ValObj: 4447.91
1500	Obj: 4333.542,	F: 5.086,	Cf: 6.305,	PDDM: 14,	mid_p: 0.00035,	Val: 5.196,	ValObj: 4375.81
1600	Obj: 3134.127,	F: 4.983,	Cf: 6.615,	PDDM: 9.8,	mid_p: 0.00036,	Val: 5.119,	ValObj: 3172.82
1700	Obj: 5445.540,	F: 5.015,	Cf: 6.432,	PDDM: 17,	mid_p: 0.00023,	Val: 5.143,	ValObj: 5483.06
1800	Obj: 4391.630,	F: 4.995,	Cf: 6.368,	PDDM: 14,	mid_p: 0.00023,	Val: 5.088,	ValObj: 4437.21
1900	Obj: 4551.668,	F: 4.959,	Cf: 6.186,	PDDM: 14,	mid_p: 0.00024,	Val: 5.070,	ValObj: 4593.68
1999	Obj: 3652.944,	F: 4.934,	Cf: 6.106,	PDDM: 11,	mid_p: 0.00024,	Val: 5.065,	ValObj: 3707.04
Saving result to results/ihdpresults_20211204_173511-515717/...

Training on experiment 8/100...
0	Obj: 79613.836,	F: 5.765,	Cf: 5.708,	PDDM: 2.5e+02,	mid_p: 0.0012,	Val: 5.791,	ValObj: 79424.34
100	Obj: 2315.412,	F: 5.270,	Cf: 5.681,	PDDM: 7.3,	mid_p: 0.00013,	Val: 5.188,	ValObj: 2955.79
200	Obj: 3068.667,	F: 5.266,	Cf: 5.563,	PDDM: 9.6,	mid_p: 8.6e-06,	Val: 5.210,	ValObj: 3053.00
300	Obj: 3377.291,	F: 5.263,	Cf: 5.542,	PDDM: 11,	mid_p: 8.6e-06,	Val: 5.206,	ValObj: 3367.52
400	Obj: 4968.591,	F: 5.262,	Cf: 5.523,	PDDM: 16,	mid_p: 8.6e-06,	Val: 5.204,	ValObj: 4963.24
500	Obj: 2432.056,	F: 5.267,	Cf: 5.670,	PDDM: 7.6,	mid_p: 8.5e-06,	Val: 5.193,	ValObj: 2438.17
600	Obj: 1239.549,	F: 5.264,	Cf: 5.517,	PDDM: 3.8,	mid_p: 8.5e-06,	Val: 5.198,	ValObj: 1238.07
700	Obj: 2812.195,	F: 5.262,	Cf: 5.590,	PDDM: 8.8,	mid_p: 8.5e-06,	Val: 5.198,	ValObj: 2814.45
800	Obj: 1976.205,	F: 5.265,	Cf: 5.535,	PDDM: 6.2,	mid_p: 8.4e-06,	Val: 5.193,	ValObj: 1963.51
900	Obj: 3148.324,	F: 5.264,	Cf: 5.644,	PDDM: 9.9,	mid_p: 8.5e-06,	Val: 5.189,	ValObj: 3142.28
1000	Obj: 2090.203,	F: 5.262,	Cf: 5.497,	PDDM: 6.5,	mid_p: 8.4e-06,	Val: 5.206,	ValObj: 2098.40
1100	Obj: 1324.414,	F: 5.266,	Cf: 5.472,	PDDM: 4.1,	mid_p: 8.2e-06,	Val: 5.210,	ValObj: 1320.10
1200	Obj: 2197.428,	F: 5.266,	Cf: 5.625,	PDDM: 6.9,	mid_p: 8.1e-06,	Val: 5.204,	ValObj: 2193.65
1300	Obj: 3551.372,	F: 5.263,	Cf: 5.489,	PDDM: 11,	mid_p: 8e-06,	Val: 5.202,	ValObj: 3550.23
1400	Obj: 3929.687,	F: 5.259,	Cf: 5.530,	PDDM: 12,	mid_p: 7.8e-06,	Val: 5.197,	ValObj: 3916.80
1500	Obj: 1821.076,	F: 5.261,	Cf: 5.533,	PDDM: 5.7,	mid_p: 7.7e-06,	Val: 5.205,	ValObj: 1821.90
1600	Obj: 1479.376,	F: 5.257,	Cf: 5.511,	PDDM: 4.6,	mid_p: 7.6e-06,	Val: 5.198,	ValObj: 1481.30
1700	Obj: 770.698,	F: 5.267,	Cf: 5.586,	PDDM: 2.4,	mid_p: 1.6e-05,	Val: 5.216,	ValObj: 774.72
1800	Obj: 1429.940,	F: 5.252,	Cf: 5.580,	PDDM: 4.4,	mid_p: 1.6e-05,	Val: 5.187,	ValObj: 1415.26
1900	Obj: 5412.871,	F: 5.256,	Cf: 5.570,	PDDM: 17,	mid_p: 3.2e-06,	Val: 5.181,	ValObj: 5393.05
1999	Obj: 1964.852,	F: 5.254,	Cf: 5.535,	PDDM: 6.1,	mid_p: 2.9e-06,	Val: 5.185,	ValObj: 1953.61
Saving result to results/ihdpresults_20211204_173511-515717/...

Training on experiment 9/100...
0	Obj: 78258.758,	F: 7.395,	Cf: 8.430,	PDDM: 2.5e+02,	mid_p: 0.012,	Val: 7.485,	ValObj: 77902.68
100	Obj: 3414.980,	F: 5.526,	Cf: 5.933,	PDDM: 11,	mid_p: 2.1e-05,	Val: 5.530,	ValObj: 3246.65
200	Obj: 1439.047,	F: 5.496,	Cf: 5.639,	PDDM: 4.5,	mid_p: 2e-05,	Val: 5.515,	ValObj: 1398.31
300	Obj: 1243.401,	F: 5.496,	Cf: 5.614,	PDDM: 3.8,	mid_p: 2.1e-05,	Val: 5.519,	ValObj: 1238.56
400	Obj: 2866.092,	F: 5.501,	Cf: 5.595,	PDDM: 9,	mid_p: 2.1e-05,	Val: 5.529,	ValObj: 2902.37
500	Obj: 3750.776,	F: 5.485,	Cf: 5.632,	PDDM: 12,	mid_p: 2.1e-05,	Val: 5.504,	ValObj: 3681.66
600	Obj: 666.092,	F: 5.474,	Cf: 5.668,	PDDM: 2,	mid_p: 2.2e-05,	Val: 5.489,	ValObj: 682.96
700	Obj: 1177.570,	F: 5.397,	Cf: 5.647,	PDDM: 3.6,	mid_p: 2e-05,	Val: 5.401,	ValObj: 1161.94
800	Obj: 414.286,	F: 5.315,	Cf: 5.440,	PDDM: 1.2,	mid_p: 2.3e-05,	Val: 5.308,	ValObj: 395.84
